일련번호,단어,감정범주,긍정부정,색깔
1,가관이다,분노,부정,검은색
2,가련하다,슬픔,부정,파란색
3,가뿐하다,기쁨,긍정,노란색
4,가소롭다,분노,부정,검은색
5,가슴아프다,슬픔,부정,파란색
6,가슴앓이,슬픔,부정,파란색
7,가엾다,슬픔,부정,파란색
8,각박하다,슬픔,부정,파란색
10,간절하다,슬픔,부정,파란색
11,갈구하다,슬픔,부정,파란색
12,갈기갈기,분노,부정,검은색
13,갈망하다,사랑,긍정,빨간색
14,감개무량하다,감사,긍정,오렌지색
15,감격하다,감사,긍정,오렌지색
16,감동하다,감사,긍정,오렌지색
17,감미롭다,사랑,긍정,빨간색
18,감복하다,사랑,긍정,빨간색
19,감사하다,감사,긍정,오렌지색
20,감질나다,사랑,긍정,빨간색
21,감회,감사,긍정,오렌지색
22,감흥,감사,긍정,오렌지색
23,갑갑하다,슬픔,부정,파란색
24,갑작스럽다,공포,부정,회색
25,개새끼,분노,부정,검은색
26,개쌍년,분노,부정,검은색
27,개자식,분노,부정,검은색
28,거북하다,분노,부정,검은색
29,걱정하다,슬픔,부정,파란색
30,겁나다,공포,부정,회색
31,겁쟁이,공포,부정,회색
32,격노하다,분노,부정,검은색
33,격분하다,분노,부정,검은색
34,격앙되다,분노,부정,검은색
35,격양되다,분노,부정,검은색
36,격해지다,분노,부정,검은색
38,경박하다,분노,부정,검은색
39,경악하다,공포,부정,회색
40,경이롭다,감사,긍정,오렌지색
41,경쾌하다,감사,긍정,오렌지색
42,고달프다,슬픔,부정,파란색
43,고독하다,슬픔,부정,파란색
44,고리타분하다,슬픔,부정,파란색
45,고맙다,감사,긍정,오렌지색
46,고통스럽다,공포,부정,회색
47,곤욕스럽다,슬픔,부정,파란색
48,골치아프다,슬픔,부정,파란색
49,공포감,공포,부정,회색
50,공허하다,슬픔,부정,파란색
51,괘씸하다,분노,부정,검은색
52,괴롭다,슬픔,부정,파란색
53,괴상하다,분노,부정,검은색
54,괴팍하다,분노,부정,검은색
55,구슬프다,슬픔,부정,파란색
56,구역질나다,분노,부정,검은색
57,구질구질하다.,슬픔,부정,파란색
58,굴욕감,분노,부정,검은색
59,궁금하다,사랑,긍정,빨간색
60,귀찮다,슬픔,부정,파란색
61,그년,분노,부정,검은색
62,그놈,분노,부정,검은색
63,그리워하다,슬픔,부정,파란색
64,그자식,분노,부정,검은색
65,근사하다,감사,긍정,오렌지색
66,근심스럽다,슬픔,부정,파란색
67,글썽글썽하다,슬픔,부정,파란색
68,급작스럽다,공포,부정,회색
69,기겁하다,공포,부정,회색
70,기구하다,슬픔,부정,파란색
71,기막히다,기쁨,긍정,노란색
72,기묘하다,공포,부정,회색
73,기분나쁘다,분노,부정,검은색
74,기분좋다,기쁨,긍정,노란색
75,기쁘다,기쁨,긍정,노란색
76,기상천외,공포,부정,회색
77,기운없다,슬픔,부정,파란색
78,기이하다,공포,부정,회색
79,기절초풍하다,공포,부정,회색
80,기절하다,공포,부정,회색
81,기진맥진하다,슬픔,부정,파란색
82,기집년,분노,부정,검은색
83,긴박하다,공포,부정,회색
84,긴장되다,공포,부정,회색
85,까르르,기쁨,긍정,노란색
86,까무러치다,기쁨,긍정,노란색
87,깔깔깔깔,기쁨,긍정,노란색
88,깜짝,기쁨,긍정,노란색
89,꺼림칙하다,분노,부정,검은색
90,껄껄껄,기쁨,긍정,노란색
91,꼴불견,분노,부정,검은색
92,끼득끼득,기쁨,긍정,노란색
93,낄낄낄,기쁨,긍정,노란색
94,나쁘다,분노,부정,검은색
95,낙담하다,슬픔,부정,파란색
96,낙망하다,슬픔,부정,파란색
97,낙심하다,슬픔,부정,파란색
98,난처하다,슬픔,부정,파란색
99,남부럽다,슬픔,부정,파란색
100,낭만적,기쁨,긍정,노란색
101,낭패스럽다,슬픔,부정,파란색
103,넌더리,분노,부정,검은색
104,네년,분노,부정,검은색
105,네놈,분노,부정,검은색
106,노여워하다,분노,부정,검은색
108,놀랍다,기쁨,긍정,노란색
109,눈물겹다,슬픔,부정,파란색
110,느글거리다,분노,부정,검은색
111,느끼하다,분노,부정,검은색
112,니미,분노,부정,검은색
113,달갑다,기쁨,긍정,노란색
114,달갑잖다,분노,부정,검은색
115,답답하다,슬픔,부정,파란색
116,당혹하다,기쁨,긍정,노란색
117,당황하다,공포,부정,회색
118,대견하다,기쁨,긍정,노란색
119,더럽다,분노,부정,검은색
121,두근거리다,기쁨,긍정,노란색
122,두렵다,공포,부정,회색
123,따뜻하다,기쁨,긍정,노란색
124,따분하다,슬픔,부정,파란색
125,따스하다,기쁨,긍정,노란색
126,뜨금하다,공포,부정,회색
127,뜨악하다,공포,부정,회색
128,만만찮다,분노,부정,검은색
129,만족하다,기쁨,긍정,노란색
130,망막하다,슬픔,부정,파란색
131,망연,슬픔,부정,파란색
132,망연자실하다,슬픔,부정,파란색
133,망측하다,분노,부정,검은색
135,먹먹하다,슬픔,부정,파란색
137,멸시당하다,분노,부정,검은색
138,모멸감,분노,부정,검은색
139,모욕적,분노,부정,검은색
140,못되다,분노,부정,검은색
141,못미덥다,분노,부정,검은색
142,무료하다,슬픔,부정,파란색
143,무섭다,공포,부정,회색
144,무시당하다,분노,부정,검은색
145,무시무시하다,공포,부정,회색
147,뭉클하다,슬픔,부정,파란색
148,미안하다,슬픔,부정,파란색
149,미친개,분노,부정,검은색
150,밉다,분노,부정,검은색
151,반갑다,기쁨,긍정,노란색
152,반신반의하다,기쁨,긍정,노란색
153,발칙하다,분노,부정,검은색
154,방그레,기쁨,긍정,노란색
155,방글방글,기쁨,긍정,노란색
156,방긋,기쁨,긍정,노란색
157,버럭,분노,부정,검은색
158,보기좋다,기쁨,긍정,노란색
159,복받치다,슬픔,부정,파란색
160,복수심,분노,부정,검은색
161,부끄럽다,슬픔,부정,파란색
162,부담스럽다,분노,부정,검은색
163,부러워하다,기쁨,긍정,노란색
164,분개하다,분노,부정,검은색
165,분노하다,분노,부정,검은색
166,분통터지다,분노,부정,검은색
167,분하다,분노,부정,검은색
168,불만스럽다,분노,부정,검은색
169,불만족하다,분노,부정,검은색
170,불쌍하다,슬픔,부정,파란색
171,불안정하다,공포,부정,회색
172,불안하다,공포,부정,회색
173,불유쾌하다,분노,부정,검은색
174,불행하다,슬픔,부정,파란색
175,비딱하다,분노,부정,검은색
176,비아냥거리다,분노,부정,검은색
177,비참하다,슬픔,부정,파란색
178,비탄하다,슬픔,부정,파란색
179,비통하다,슬픔,부정,파란색
180,빌어먹을,분노,부정,검은색
181,빙그레,기쁨,긍정,노란색
182,뼈저리다,슬픔,부정,파란색
183,뾰루퉁하다,분노,부정,검은색
184,뿌듯하다,감사,긍정,오렌지색
185,삐치다,분노,부정,검은색
186,사랑스럽다,사랑,긍정,빨간색
187,사무치다,슬픔,부정,파란색
188,살벌하다,공포,부정,회색
189,상실감,슬픔,부정,파란색
190,상쾌하다,기쁨,긍정,노란색
191,상큼하다,기쁨,긍정,노란색
192,새파래지다,공포,부정,회색
193,서럽다,슬픔,부정,파란색
194,서먹하다,슬픔,부정,파란색
195,서운하다,슬픔,부정,파란색
196,설레다,사랑,긍정,빨간색
197,섬뜩하다,공포,부정,회색
198,섭섭하다,슬픔,부정,파란색
199,섹시하다,사랑,긍정,빨간색
200,소름끼치다,공포,부정,회색
201,속상하다,슬픔,부정,파란색
202,속시원하다,기쁨,긍정,노란색
203,속썩이다,분노,부정,검은색
204,속앓이,슬픔,부정,파란색
205,송구하다,슬픔,부정,파란색
206,쇼킹하다,공포,부정,회색
207,숙연하다,슬픔,부정,파란색
208,스산하다,공포,부정,회색
209,슬퍼하다,슬픔,부정,파란색
210,신경질적,분노,부정,검은색
211,신나다,기쁨,긍정,노란색
212,신명나다,기쁨,긍정,노란색
213,신바람나다,기쁨,긍정,노란색
214,신비롭다,사랑,긍정,빨간색
215,신통찮다,슬픔,부정,파란색
216,실망하다,슬픔,부정,파란색
217,싫증나다,슬픔,부정,파란색
218,심각하다,슬픔,부정,파란색
219,심드렁하다,슬픔,부정,파란색
220,심란하다,슬픔,부정,파란색
221,심려하다,슬픔,부정,파란색
222,심술궂다,분노,부정,검은색
223,심심하다,슬픔,부정,파란색
224,심통,분노,부정,검은색
225,싱글벙글하다,기쁨,긍정,노란색
226,싸가지,분노,부정,검은색
227,쌍년,분노,부정,검은색
228,쌍놈,분노,부정,검은색
229,쌩끗,기쁨,긍정,노란색
230,쓴웃음,슬픔,부정,파란색
231,쓸쓸하다,슬픔,부정,파란색
232,씁쓸하다,슬픔,부정,파란색
233,씨부랄,분노,부정,검은색
234,씨부렁거리다,분노,부정,검은색
235,씩씩거리다,분노,부정,검은색
236,씰룩거리다,기쁨,긍정,노란색
237,씹새끼,분노,부정,검은색
238,아깝다,슬픔,부정,파란색
239,아련하다,슬픔,부정,파란색
240,아리송하다,슬픔,부정,파란색
241,아뿔싸,슬픔,부정,파란색
242,아쉽다,슬픔,부정,파란색
243,아슬아슬하다,공포,부정,회색
244,아야,슬픔,부정,파란색
245,아연실색하다,기쁨,긍정,노란색
246,아으,분노,부정,검은색
247,아이고,슬픔,부정,파란색
248,아이씨,분노,부정,검은색
249,아이쿠,기쁨,긍정,노란색
250,아찔하다,사랑,긍정,빨간색
251,아차,기쁨,긍정,노란색
252,아프다,슬픔,부정,파란색
253,아하하,기쁨,긍정,노란색
254,아휴,슬픔,부정,파란색
255,안쓰럽다,슬픔,부정,파란색
256,안절부절하다,공포,부정,회색
257,안타깝다,슬픔,부정,파란색
258,알쏭달쏭하다,사랑,긍정,빨간색
259,암담하다,슬픔,부정,파란색
260,암울하다,슬픔,부정,파란색
261,앗,기쁨,긍정,노란색
262,애끓다,슬픔,부정,파란색
263,애달프다,슬픔,부정,파란색
264,애도하다,슬픔,부정,파란색
265,애석하다,슬픔,부정,파란색
266,애잔하다,슬픔,부정,파란색
267,애처롭다,슬픔,부정,파란색
268,애통하다,슬픔,부정,파란색
269,애틋하다,슬픔,부정,파란색
270,야박하다,분노,부정,검은색
271,야속하다,슬픔,부정,파란색
272,약오르다,분노,부정,검은색
273,얄밉다,분노,부정,검은색
274,어리둥절하다,기쁨,긍정,노란색
275,어색하다,슬픔,부정,파란색
276,어여쁘다,사랑,긍정,빨간색
277,어이없다,분노,부정,검은색
278,언짢다,분노,부정,검은색
279,얼떨떨하다,기쁨,긍정,노란색
280,얼씨구,기쁨,긍정,노란색
281,역겹다,분노,부정,검은색
282,예쁘다,사랑,긍정,빨간색
283,옘병할,분노,부정,검은색
284,오싹하다,공포,부정,회색
285,와들와들,공포,부정,회색
286,외롭다,슬픔,부정,파란색
287,외톨이,슬픔,부정,파란색
288,우라질,분노,부정,검은색
289,우아하다,기쁨,긍정,노란색
290,우울하다,슬픔,부정,파란색
291,울다,슬픔,부정,파란색
292,울먹이다,슬픔,부정,파란색
293,울며불며,슬픔,부정,파란색
294,울부짖다,슬픔,부정,파란색
295,울분,슬픔,부정,파란색
296,울분,슬픔,부정,파란색
297,울상,슬픔,부정,파란색
298,울적하다,슬픔,부정,파란색
299,울컥하다,슬픔,부정,파란색
300,울화통,분노,부정,검은색
301,움찔하다,공포,부정,회색
302,웃다,기쁨,긍정,노란색
303,웃어넘기다,기쁨,긍정,노란색
304,웃음거리,분노,부정,검은색
305,원더풀,기쁨,긍정,노란색
306,원망하다,분노,부정,검은색
307,원통하다,슬픔,부정,파란색
308,웬수,분노,부정,검은색
309,유감스럽다,슬픔,부정,파란색
310,유쾌하다,기쁨,긍정,노란색
311,으스스하다,공포,부정,회색
312,으쓱하다,기쁨,긍정,노란색
313,으악,기쁨,긍정,노란색
314,으앙,슬픔,부정,파란색
315,으이구,분노,부정,검은색
316,으하하하,기쁨,긍정,노란색
317,을씨년스럽다,공포,부정,회색
318,음울하다,슬픔,부정,파란색
319,의심스럽다,분노,부정,검은색
320,이상하다,공포,부정,회색
321,이새끼,분노,부정,검은색
322,이힛힛힛,기쁨,긍정,노란색
323,자부하다,기쁨,긍정,노란색
324,자책하다,슬픔,부정,파란색
325,자포자기하다,슬픔,부정,파란색
326,잔인하다,공포,부정,회색
327,잔혹하다,공포,부정,회색
328,잡놈,분노,부정,검은색
329,재미없다,슬픔,부정,파란색
330,재미있다,기쁨,긍정,노란색
331,저년,분노,부정,검은색
332,저놈,분노,부정,검은색
333,적적하다,슬픔,부정,파란색
334,절규하다,슬픔,부정,파란색
335,절망하다,슬픔,부정,파란색
336,절박하다,슬픔,부정,파란색
337,절실하다,슬픔,부정,파란색
338,절절매다,슬픔,부정,파란색
339,절절하다,슬픔,부정,파란색
340,제기랄,분노,부정,검은색
341,조마조마하다,공포,부정,회색
343,좋다,사랑,긍정,빨간색
344,좌절되다,슬픔,부정,파란색
345,죄송하다,슬픔,부정,파란색
346,죄책감,슬픔,부정,파란색
347,주눅들다,슬픔,부정,파란색
348,즐겁다,기쁨,긍정,노란색
349,증오하다,분노,부정,검은색
350,지겹다,슬픔,부정,파란색
351,지긋지긋하다,슬픔,부정,파란색
352,지끈거리다,슬픔,부정,파란색
353,지독하다,분노,부정,검은색
354,지랄하다,분노,부정,검은색
355,지루함하다,슬픔,부정,파란색
356,진노하다,분노,부정,검은색
357,질투하다,분노,부정,검은색
358,징그럽다,분노,부정,검은색
359,짜증나다,분노,부정,검은색
360,짠하다,슬픔,부정,파란색
362,찜찜하다,분노,부정,검은색
363,찡하다,슬픔,부정,파란색
364,착잡하다,슬픔,부정,파란색
365,참담하다,슬픔,부정,파란색
366,참회하다,슬픔,부정,파란색
367,창피하다,슬픔,부정,파란색
368,처량하다,슬픔,부정,파란색
369,처절하다,슬픔,부정,파란색
370,처참하다,슬픔,부정,파란색
371,천만다행이다,기쁨,긍정,노란색
372,철렁하다,기쁨,긍정,노란색
373,청승맞다,슬픔,부정,파란색
374,초라하다,슬픔,부정,파란색
375,초조하다,공포,부정,회색
376,충격적,기쁨,긍정,노란색
377,충동적,기쁨,긍정,노란색
378,측은하다,슬픔,부정,파란색
379,치떨리다,분노,부정,검은색
380,치밀어오르다,분노,부정,검은색
381,치사하다,분노,부정,검은색
382,치욕적,분노,부정,검은색
383,친근하다,기쁨,긍정,노란색
384,친숙하다,기쁨,긍정,노란색
385,침울하다,슬픔,부정,파란색
386,침통하다,슬픔,부정,파란색
387,카핫핫핫,기쁨,긍정,노란색
388,코웃음치다,분노,부정,검은색
389,콩닥거리다,기쁨,긍정,노란색
390,쾌적하다,기쁨,긍정,노란색
391,킬킬거리다,기쁨,긍정,노란색
392,탄복하다,슬픔,부정,파란색
393,탄식하다,슬픔,부정,파란색
394,탐나다,기쁨,긍정,노란색
395,통쾌하다,기쁨,긍정,노란색
396,통탄하다,슬픔,부정,파란색
397,편안하다,기쁨,긍정,노란색
398,하하,기쁨,긍정,노란색
399,한숨짓다,슬픔,부정,파란색
400,한스럽다,슬픔,부정,파란색
401,한탄하다,슬픔,부정,파란색
402,함박웃음,기쁨,긍정,노란색
403,해괴하다,분노,부정,검은색
404,행복하다,기쁨,긍정,노란색
405,허무하다,슬픔,부정,파란색
406,허전하다,슬픔,부정,파란색
407,허탈하다,슬픔,부정,파란색
408,허허,기쁨,긍정,노란색
409,헉,기쁨,긍정,노란색
410,후련하다,기쁨,긍정,노란색
411,후회하다,슬픔,부정,파란색
412,후후,기쁨,긍정,노란색
413,훌륭하다,기쁨,긍정,노란색
414,휑하다,슬픔,부정,파란색
415,휘둥그레지다,기쁨,긍정,노란색
416,흉측하다,분노,부정,검은색
417,흐뭇하다,사랑,긍정,빨간색
418,흐흐,기쁨,긍정,노란색
419,흑흑,슬픔,부정,파란색
420,흠칫하다,기쁨,긍정,노란색
421,흡족하다,기쁨,긍정,노란색
422,흥겹다,기쁨,긍정,노란색
423,흥미롭다,기쁨,긍정,노란색
424,흥분하다,분노,부정,검은색
425,희희낙락하다,기쁨,긍정,노란색
426,히죽거리다,기쁨,긍정,노란색
427,히죽거리다,기쁨,긍정,노란색
428,히히,기쁨,긍정,노란색
